session_id,label,session_duration_s,events_count,emg_duration_s,emg_rms_mean,emg_rms_max,emg_rms_std,emg_contractions_count,emg_rest_count,emg_contraction_ratio,hr_duration_s,hr_raw_mean,hr_filtered_mean,hr_filtered_max,hr_filtered_std,hr_valid_ratio,hr_above_threshold_ratio
synthetic_high_025,high,71.00505300617812,6,34.59815173377946,166.00145500151916,589.6343132705211,96.60802438292974,18,58,0.2853103182802647,39.64802653723682,52.72584671782666,69.14399849727965,132.90756065509427,20.163424734145455,0.7347134793284062,0.4577162337882457
synthetic_high_026,high,74.28328961963227,5,34.08923477825346,357.93672432650186,603.3464151306146,100.63868204251736,22,49,0.13795164939493,45.6487679909163,54.85871029334609,72.8621997167429,103.66840827621336,22.02390967863185,0.741366784296348,0.4450663976619005
synthetic_high_027,high,59.49963792732668,5,28.072768750956712,458.00062333682183,910.3529312931711,131.83936217229748,58,21,0.9030962027059768,33.10515890523316,50.2682715121358,59.89294040291935,54.96703856817767,5.696220741812913,0.7696951451938719,0.0
synthetic_high_028,high,78.62518932899475,6,33.95968344875002,24.400914171036952,556.0070650416777,104.18857945928949,10,37,0.03781285024501932,37.85139039872186,52.749546519851386,73.21212430576973,104.66165323076535,19.061312219834537,0.7359316703754535,0.264422844808692
synthetic_high_029,high,54.34935693862338,7,27.396757097493094,687.2325617901946,1147.5266935245286,155.48810201781927,50,0,1.0,33.41085122290712,48.67224409412333,67.49639512962987,67.18449014183716,6.827167171940406,0.7667647890834289,0.29781225102624476
synthetic_high_030,high,64.4458196156501,5,27.955268250539238,592.845142501151,1036.581470645538,175.23025520099188,45,0,0.7385316985686337,34.24747595205715,49.057932338250296,60.17605401166459,61.47050521468245,6.4124532871999955,0.7680923808942695,0.0
synthetic_high_031,high,63.447532123925484,5,30.652081851261276,756.1426218214483,1123.5951524735926,155.16496431946024,55,0,0.8911677115907951,31.588253441020083,50.517285885105025,60.119844730598956,62.403736130428115,1.4126372935930904,0.7584498892696385,0.07546247703529775
synthetic_high_032,high,78.43173368731226,5,34.24022225565494,0.0,634.2517819240278,94.38496490336465,6,42,0.18585928783643707,46.43779054929469,54.78203902346346,70.4597316418164,135.23478188273805,19.484667999590087,0.7327306246787622,0.3173391677462791
synthetic_high_033,high,66.0375718105441,7,27.833473912348733,579.0278206864219,980.2885371694076,171.1995773675075,68,0,1.0,29.562676256755783,49.526383516532206,66.57470949504929,63.90935927394458,0.0,0.7769096778475055,0.0
synthetic_high_034,high,60.33100798423563,6,27.690256527674958,230.96229451919902,1081.52384762042,158.34552401705423,70,6,0.8883032444018633,33.43247938731784,50.30544981440495,62.31073940093437,81.15702478296843,0.0,0.7718691349760013,0.07291781115299359
synthetic_high_035,high,56.38004760450138,6,27.985399063788652,868.0442795196292,1150.6710914183018,134.7264849424517,77,0,1.0,29.175687757313856,48.12466451726475,62.240936864853765,61.97934770073817,11.44817977804442,0.7698329938551519,0.0
synthetic_high_036,high,58.57115197361579,6,29.758399385862212,631.1001902030182,1205.5470596927034,165.5731814274098,53,0,0.936754800621601,28.917730219577063,50.02653919645916,63.99195379943153,52.61468224268213,2.6261668795682573,0.7762853146568075,0.19499311612228193
synthetic_high_037,high,57.820921597240606,7,29.016266969781103,614.7448800025427,938.008369120262,217.57785163545822,59,14,0.8044691376773838,28.14042689294057,51.71037071806147,66.29711989331226,72.3042266540289,0.5489736517183661,0.7684727028038346,0.0
synthetic_high_038,high,62.56819697717809,6,29.58703374135701,735.7110254806669,1023.3245527745015,134.39240497018747,62,7,1.0,30.629549179408922,47.33850960172546,65.52259920673559,77.60272248659183,0.0,0.7818306411736357,0.016802425683134677
synthetic_high_039,high,75.77036071964852,6,37.3179628064497,246.7255391792686,450.3481448910897,106.22641936963647,32,31,0.29280641605771723,43.39918362901032,52.665927695474295,73.75505371536124,128.82608472149846,22.79106208612469,0.7334808410949573,0.8348616163402938
synthetic_high_040,high,55.82203760123777,6,29.578417507261,723.2544655858283,1096.3035678389886,150.98335514187258,57,0,1.0,31.965462989609858,48.109012952750625,63.579852680651626,48.57866299004823,0.0,0.777095575462207,0.06524137695060343
synthetic_high_041,high,49.46901759784648,6,30.698986650641935,690.274427258351,914.1334478523044,161.70421141537886,56,7,0.7446301580795828,31.906487936292365,44.67019261717618,61.29721644918925,60.92709771629978,4.3554786081863845,0.7706870467878504,0.0
synthetic_high_042,high,78.20176347666688,6,35.912581153422636,46.68467772134436,419.06455474446454,72.54293860146856,33,40,0.3960249776126496,43.2308870586742,53.919750006304376,72.1777385213882,134.4446892049476,11.703785948217945,0.7322981126530166,0.6313124703908576
synthetic_high_043,high,53.3219737451561,5,28.09638356969301,524.5148349176144,1029.9820306622664,157.229661517446,59,13,0.7972873380455119,33.20192874877659,47.55794722558631,68.15110561503384,86.29691469485985,1.5559821549850277,0.7621786647608174,0.0
synthetic_high_044,high,73.10396109066278,6,34.197181300094414,0.0,459.62175145307924,90.45721201414605,10,49,0.34226237402244863,43.72027723663158,54.85808233667874,76.94088014283051,120.49601818381984,20.07529399687149,0.7320551629669401,0.6360902628790842
synthetic_high_045,high,84.13572684668667,6,35.253200501735,36.88185674804384,653.9919694209133,105.20603117375823,10,53,0.1068618945556562,40.963811600071395,54.80545924383445,73.55201490363379,101.09604706872042,21.088044591019205,0.7405670626168878,0.4256941272888536
synthetic_high_046,high,78.8874696248414,6,33.931858330560615,88.01938460306827,533.9109547939144,76.68505605426321,15,55,0.25558581532574953,44.259549579453015,53.67108934831177,75.27165427802079,84.65289922073609,17.66542575228304,0.7472694004182593,0.7067473214500265
synthetic_high_047,high,72.42493003999348,7,33.79515022218799,101.48062274616713,705.9568601059345,85.34572010049506,24,42,0.25641500975547293,43.23254570684972,52.336000601095364,70.89745522565184,131.65055119778614,20.458709339709692,0.7350917725031196,0.5466501491152956
synthetic_high_048,high,84.0662835095212,7,34.56679123308085,163.68042100385225,794.4925620384618,109.62847474315296,25,30,0.08582004866561813,42.89482427102037,53.3485722856821,70.35691758503512,104.78588286111311,11.795649306883423,0.7288046601569473,0.5589406009192044
synthetic_high_049,high,77.99593332903538,6,36.23253163616066,211.14265062338558,755.5454884853947,90.66320263903667,20,18,0.2303796705301964,43.316902266698854,54.753893407263085,72.71423236499338,116.20096788464899,6.958567950537546,0.7378426905608367,0.5773170918579992
synthetic_high_050,high,85.61591667334257,6,34.8890668268499,57.70881971575231,549.6720856312298,72.692578051069,26,62,0.11396685605927817,42.42456300482847,54.070169131300034,73.8552162744311,108.85245670962753,20.628049250033147,0.736247521295795,0.19029139812836798
synthetic_high_051,high,64.43198011921268,7,28.54341999290122,454.4389361001273,985.653166255664,152.01142153157664,38,0,0.9700090513288985,27.930209355496938,47.49525498767626,59.69954077148744,69.15652933345794,8.991040405402282,0.7815228951410153,0.08340976962733854
synthetic_high_052,high,58.52361268317051,5,26.696642346736958,911.9670909001231,989.5406993016547,176.3614992294422,40,32,1.0,29.17816304034314,48.175456606252546,64.66322666688524,74.94506436486441,2.664704196381395,0.7705856577594301,0.07159815038854027
synthetic_high_053,high,81.89756705004024,6,33.67830507172421,0.0,608.4061363639148,99.0661070686308,24,59,0.4939333847725023,44.08421937489879,52.99936767268769,67.51665897610559,105.48060380843091,22.136355669045354,0.7513640203737875,0.48526632402761055
synthetic_high_054,high,73.7870783083029,5,34.65910353346938,243.6186128913397,592.7677373948874,107.56609132939688,37,64,0.2847926205859454,41.612855674226466,56.129281524324135,74.86449097239428,120.4345927669513,15.908427782280036,0.7349731464046301,0.49679992850055044
synthetic_high_055,high,59.65828068578658,7,30.215324712578802,553.541536064509,964.2040475728843,145.04776223230047,48,0,0.9676979744839574,34.85853323465065,49.14245266880255,66.22140664556555,79.70892181737894,0.0,0.7639392995828648,0.0
synthetic_high_056,high,56.42767736362538,6,27.82756917263818,573.3168456991868,1137.1437485870238,162.86464783849203,58,0,1.0,31.14233529430747,48.171418497700074,58.942831174385255,69.40158921912897,4.13926495160543,0.7620469740175658,0.0
synthetic_high_057,high,84.9433129803756,6,34.29800717823537,0.0,659.6620357610276,144.84796180775194,27,55,0.40487802166423126,41.944342774218846,54.03522290444815,71.95424428116739,108.48456728082866,15.813044858280207,0.7325513074445227,0.4844006441965093
synthetic_high_058,high,51.77550145278378,5,28.339315874954956,358.55729767145345,898.7967777873462,153.29557768006833,44,0,1.0,30.147583844320188,49.76158646078279,60.11178067805836,75.9402643866226,7.715957436457861,0.772754012538183,0.0
synthetic_high_059,high,60.48102220757077,6,27.49450724582841,424.347750335147,1109.4768768298447,170.815462759909,40,0,1.0,31.423903901276073,46.40356806258417,62.63092306314258,73.29090413888154,0.6617141502614219,0.7726989264048549,0.0
synthetic_high_060,high,57.03385331968277,5,27.150348108770356,738.5618102630204,866.560183209379,137.97481928014722,50,10,0.9481928079708584,28.505286640103375,48.687785956226946,58.54461924139434,72.75026337931081,3.418227160837719,0.7669605698800536,0.12836670787800475
synthetic_high_061,high,74.90212463847611,6,33.000683421254585,170.0845164749647,597.6048321632701,97.97765960927501,9,47,0.32475960608149557,43.960871664460946,54.76388540009948,70.54282785946009,86.49486507016972,23.88463740807444,0.7243335332261781,0.2648753847805551
synthetic_high_062,high,76.53221524110465,5,35.11591528605006,0.0,591.8617249630031,115.44584615852658,22,76,0.0,42.7334093873306,54.554248665373905,69.50301439044797,101.52303311722684,13.965170846458157,0.726145179613683,0.5018437295891461
synthetic_high_063,high,79.29749440930367,6,34.25679877799872,24.618259069217423,637.0089256674589,111.27901901028098,22,39,0.32753880589893763,46.846262761140814,53.65669832156804,77.99410718971177,109.07777086503955,17.256481531326138,0.7298304384104359,0.544116742507667
synthetic_high_064,high,50.2985245274058,6,27.83339317787232,410.5872355518451,1027.2036067544495,148.64312119844223,84,0,0.7714137429753626,32.797637952650085,48.42852508500147,64.94594102417624,71.3753003640735,0.0,0.7585939379119742,0.13668163696632812
synthetic_high_065,high,57.113224159436555,6,29.25177428070872,618.4196036399004,1126.9542792779387,167.77756888156037,50,5,0.8253912680078577,33.04658691279609,46.58086298915649,65.865747898643,70.65946620826544,1.3628973898606414,0.7770773279347599,0.06525073918738891
synthetic_high_066,high,60.217478112353035,6,28.52434256844128,787.2494982514713,829.45422483009,166.18477947630313,63,11,0.7452071576160387,31.349146259260788,50.382048518593855,63.697779210526754,65.40844323780638,6.25437006326968,0.7645016957488143,0.0
synthetic_high_067,high,80.37466578904491,6,34.726477876838494,172.85620391664284,459.29912156604496,117.67314899662537,17,43,0.15587418311388435,43.95941044651716,54.521980538539445,73.73348552065788,120.09353124440352,19.41751014873103,0.7595840632741366,0.5206900920211531
synthetic_high_068,high,60.39257679067491,5,28.182904285630883,805.5483262919248,1070.6387309761317,131.52575657786758,58,0,0.7608361831546734,31.077876026971246,47.90422325352694,61.65331133482624,68.2920005864587,0.0,0.7713177465351594,0.0
synthetic_high_069,high,53.67942275359959,5,26.367559250832656,732.7331663153162,1134.0701013718267,190.18801327394104,64,15,0.8815364271220272,26.27942193019613,49.865432868026325,63.88143064916359,68.09232872330242,3.4329913220320734,0.7732800264449244,0.16382873852370375
synthetic_high_070,high,62.20501311956014,7,29.335579172819667,702.8473939105758,1102.9910580959577,141.4510553573221,58,0,0.9961848073620667,28.515610631271777,49.3836995861189,60.8333364691125,60.37885358296202,0.0,0.7779453436113332,0.0
synthetic_high_071,high,58.98874633826526,7,26.794605073551107,734.6290161882902,1057.2527340909417,148.8030836536805,69,7,0.8941132843415477,24.017642838286193,48.95787347623483,62.74068199964791,54.40270200533452,0.0,0.777984712035567,0.0
synthetic_high_072,high,61.24452466908527,6,28.868603378905554,534.8353925218919,1001.406370508851,169.58469271032564,57,6,0.8210028395254401,28.09960155376657,47.784953199136886,62.168997757729464,83.14088035008008,0.6517113962331351,0.7606259548704181,0.06911977287592887
synthetic_high_073,high,76.74698107145586,6,32.22396853749451,0.0,545.6715009765894,82.21635320781638,8,49,0.0,40.17143730798013,57.37096815830644,71.96652152349137,109.73819234478879,15.822417797754365,0.7327493458426191,0.5889844056187362
synthetic_high_074,high,76.47110613484757,7,31.90142572777571,62.158133790548604,588.1153024868308,89.21217805945471,18,38,0.3902757460687702,38.69453974665067,56.08145013138897,72.63791523289788,110.01109965868307,13.36668862216618,0.7445239940270402,0.43244043181919695
synthetic_high_075,high,75.66679672391314,5,33.72183651113139,96.95129348334622,584.21100929095,92.44280240466415,18,40,0.08595791111691095,45.43123942551746,54.671678348385015,72.44703227492512,109.30008458830024,16.459170650995787,0.7370152843408754,0.7362232260640589
synthetic_high_076,high,62.670245807093565,6,27.45506892978781,608.2621648115075,880.5368706021266,189.75152074312376,51,11,1.0,26.832423299507894,48.61424737398436,64.78510183792993,64.53561405786232,6.455028742144178,0.7793047389995537,0.11726334663227476
synthetic_high_077,high,64.91018588753634,6,26.997773401958018,639.4839491969516,825.2204485941348,172.71475139095065,57,0,0.913980063260118,32.92776205717031,49.90645813934132,62.24329488957114,73.91772815403387,5.218286972361529,0.7733864939314083,0.0
synthetic_high_078,high,55.61772616266905,6,27.283750156587796,801.2514506736193,872.3383213815742,162.51687493881684,54,13,0.8843783976529829,31.336071358129793,46.911092861633264,68.46059547066173,63.9182107492161,2.0129731399054496,0.7847678914330306,0.0
synthetic_high_079,high,75.7887885182694,6,33.893627725470836,93.96529056106287,521.0795783124396,84.84622136293582,12,48,0.5990813348428778,47.73561723218702,53.57387354602559,72.96739824630579,111.93930076967322,17.623516619616748,0.7378659059033584,0.5829415482445912
synthetic_high_080,high,68.22356506130217,4,35.05254301838141,88.38803142486336,549.4348527273752,122.01484893176843,25,68,0.03708330507151797,42.88883903876106,52.16573576957772,72.25289212307399,112.40967676658761,19.485130211194758,0.7360252778922719,0.5951784069109518
synthetic_high_081,high,62.54342046891971,6,26.884934106057166,619.024480168601,998.8389826193583,173.71369955374743,51,0,0.9745312155537752,27.92345260199077,48.15010742437793,62.65154391457558,62.19278833246399,5.592645822225151,0.782693373561059,0.11011662402807323
synthetic_high_082,high,53.21796288600102,6,29.733555560141955,742.5740648532956,1117.3462195649047,185.8642912963817,45,0,1.0,33.63629659528315,47.637326322880206,61.01598879939995,58.9552502684944,0.0,0.7595229377065551,0.0
synthetic_high_083,high,78.78841871503178,6,35.67768929834857,181.67948822242158,658.159515005759,104.96085582170944,10,53,0.29052187099188975,39.33744474261931,56.29720614528684,75.53796172136539,101.63830412580941,14.742802685148245,0.7308875897806821,0.5934485683233047
synthetic_high_084,high,60.844295335903496,6,28.581192069114973,634.1320059082747,1262.6582630877224,180.1140584685223,63,2,1.0,31.666563166475502,48.6612518742463,62.10220813887168,65.8267354590118,0.0,0.7723087231925784,0.0
synthetic_high_085,high,74.14109068963769,6,35.28122317932785,0.0,694.9238840171475,102.71572894681952,24,33,0.3198158361590566,40.826418127698744,55.22246329226457,76.4380590663891,118.88231617310139,13.756162178197858,0.7410369046172487,0.5668975338277072
synthetic_high_086,high,68.11198373950712,7,28.247136937730478,523.038902265524,1069.3445310732789,156.5692465677111,60,0,1.0,27.387606446981135,50.353864105067096,61.39566174706128,74.75166616418369,0.0,0.7772312367064924,0.0
synthetic_high_087,high,75.3034327526537,7,33.20737962216903,56.377449690918205,529.4663539788503,73.966740098402,18,37,0.32370738675934785,46.557210420359326,51.29248342548474,71.81493606721368,120.84049243865512,8.946002762764756,0.7471605669462589,0.5641032799719691
synthetic_high_088,high,53.96224940180475,4,28.849363986771085,680.5425418196538,825.4790865835492,147.35608511135248,81,0,1.0,27.90660880839077,45.56774911271888,62.431057767063194,63.60533853537268,0.4803095830357218,0.769502760605966,0.03372345303245396
synthetic_high_089,high,58.05302483010003,5,29.37194549227717,496.49795639279216,966.76150817272,172.33020250210475,54,0,0.7741009602717935,33.8779409121096,47.40510776592184,61.40578053836125,45.249282171900475,1.9056131334189177,0.7676163630940835,0.023207011887102006
synthetic_high_090,high,58.71060720041963,6,27.555372300471596,802.2170369645735,857.8244927215679,166.721613099348,53,6,0.923023648835616,32.790051330797674,47.249474763267315,65.7066045602871,66.45356446194039,0.0,0.7763602367174499,0.0
synthetic_high_091,high,45.033295867557925,6,26.536804368814053,658.4046774474016,978.8165841575508,149.00999648062245,57,2,1.0,32.208435635274064,48.94007980554626,60.51366267042124,53.88879627389595,4.226161346244408,0.768765741653489,0.03182171188353901
synthetic_high_092,high,80.5842510569871,6,35.53029034165045,145.0681867130993,340.1661025638841,92.95660925678426,14,55,0.0,51.20102032906814,55.304887180577985,73.18601068440825,129.6117622055355,25.925112031208737,0.7431443900501568,0.6367036815087047
synthetic_high_093,high,77.07105177712212,7,34.693260898485335,116.00854927784653,565.0348707844072,90.32637469079651,22,33,0.046905541311667825,46.257354483183,51.95320235400462,72.03040150884382,102.78122579847889,15.625416535146103,0.7372243144805234,0.6412647671424077
synthetic_high_094,high,62.94345836364353,5,28.043668098784785,605.92142325211,1069.2853911807376,171.47469805570435,49,0,1.0,27.429603928892757,50.38582217326012,64.35382387883759,68.86289735328151,3.446377758692506,0.7664637905587147,0.0
synthetic_high_095,high,77.69384514191661,7,35.123633365702204,0.0,570.3667398648936,113.00383083320476,28,41,0.4026285599473657,44.06540953706859,52.97067829940953,74.7926408496209,117.22274448783446,10.603624487549872,0.7330970164889392,0.5207112478619161
synthetic_high_096,high,80.39642926522573,7,33.27583413469597,0.0,602.3266459516301,88.5025371879112,14,65,0.423325387751829,43.508256418880585,52.66968969896634,73.34023921798287,128.18152112044808,15.726072269278777,0.7472886716230097,0.6805931014770173
synthetic_high_097,high,84.78652818477504,5,33.0443381742829,0.0,573.8599423434874,127.7293778199995,8,45,0.30044107971816636,40.204805161857955,54.0568025477674,74.28530758427026,106.31046630729017,15.864812380840293,0.731910757429557,0.5023781591519131
synthetic_high_098,high,81.8828128128753,6,33.4510143048439,31.475553850151513,553.9134617627768,103.82718510499754,23,49,0.22884919715880583,41.08853048037226,52.493230220838925,75.98468786343562,141.9278589842128,21.633202323943795,0.7247698273463294,0.6160567171969739
synthetic_high_099,high,75.68529141122251,6,34.27465566959015,246.79838372247872,658.2811327993242,115.66161003335566,22,32,0.2453612758993116,46.41066472908844,54.45342935037083,74.05981179228631,111.5661314906084,13.27249251310231,0.7345680557356565,0.5550627534049453
synthetic_high_100,high,75.95547673408784,6,34.24977340635364,12.270533788936298,684.4200367243432,90.54426077467143,12,15,0.1830242254025386,47.21058109434637,51.49985778123972,70.47048060542161,120.68106668922007,8.715272101331346,0.7312262257742779,0.6612113272140889
